"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"53",298.05877456665,299.312838883833,299.160370705344,300.337849218195,299.251598496871,298.869532221014,298.887377444181,299.557066692005,298.495963911577,299.400166945024,299.382065374201,299.133857241544,299.084935274991,298.635216314142,297.829809639671,299.265526095304,298.393532007391,299.151287148216,299.344863267378,299.141777593439
"54",298.330613847212,298.9004336964,299.560257443515,300.492383436723,298.917723430287,299.153778839111,299.282741269198,299.663272025368,298.969939075817,299.528877605091,299.46743628762,299.408797870983,299.513991615989,298.892680705677,298.128892655806,299.299137670344,298.904577428644,299.607542488792,299.704798611728,299.603864010898
"55",297.993426860463,298.164027474143,299.573390752619,300.229790704901,298.118101986972,299.137321680242,299.006649710915,299.21219773726,299.022126978094,298.975447984175,298.498094662753,298.928649278121,299.343850708008,298.541812411222,298.300027049672,298.422851076993,298.988469626687,299.619242997603,299.456809165261,299.424243510853
"56",297.053516387939,297.306531316584,298.730716635964,299.376129982688,297.182219696045,298.051761211048,298.007558649237,297.827810807662,298.337067066539,297.093700200861,297.432853976163,297.909549435702,298.801378909024,297.981890730424,297.635857183283,296.74763211337,298.262378761985,298.889421081543,298.534101590243,298.590134707364
"57",296.413027815385,296.08682715676,298.022506159002,298.042719823664,296.786758839,297.439826965332,296.916752901944,296.996868619052,297.639565069025,296.03013381958,296.519438379461,296.847991527211,297.724894991788,296.985494717685,297.208768671209,296.186945343018,297.523338248513,298.441405070912,297.865035317161,298.23922958374
"58",296.072464890914,295.518998579545,297.396948797053,297.427259271795,296.013555145264,296.789211828058,296.711188715154,296.182143540816,297.286052357067,295.130895579945,296.132107890736,296.559467870539,298.036321258545,296.496576551958,296.536215348677,295.887251905961,297.325947015936,298.486269031871,297.393193747781,297.401851931485
"59",295.949934733998,295.685943742232,297.350201554732,298.048550137607,295.819926868786,296.744173986262,296.844845234264,296.065287156539,296.923165962913,295.07918881503,296.210189958052,296.610028214888,298.499501661821,296.35771817294,296.484896642512,295.955389265581,297.25433141535,299.073726931485,297.164000285755,297.71797506159
"60",296.456621551514,296.103472831032,297.53262238936,298.249791093306,296.106941153786,296.897477514094,297.037341239236,296.022378956188,297.312577542392,295.811433618719,296.476679021662,296.622139670632,298.958108589866,296.792690901323,296.634325894442,296.154762684215,297.586943539706,299.658055184104,297.38959087025,297.828205594149
"61",296.91796021895,296.28521492698,297.823939722235,298.492948358709,296.093084924871,297.268037761341,297.568091860684,296.455909590288,297.688136291504,295.823576909846,296.664161474055,296.724608195912,299.267785020308,296.898377019709,297.269366593794,296.191416445645,297.716244576194,299.772061712092,297.699772227894,297.803576174649
"62",297.42563719316,296.734700567072,298.12010234486,298.722775754062,296.675680472634,297.654078743675,297.971751681241,297.081367145885,298.308268737793,296.398660417037,297.121930972013,297.405682095614,299.271933399547,297.209610262784,297.644880052046,296.917441628196,298.024465248802,300.040604886142,298.034615187211,298.02101204612
"63",297.854369492964,297.155473605069,298.745697853782,299.272002272172,297.412549036199,298.411282001842,298.588680960915,297.914273695512,298.667488028786,296.770613098145,297.73591523604,297.933554632014,299.531983878396,297.623969060724,297.919027918035,297.502230904319,298.394831223921,300.065347151323,298.457385808771,298.377129988237
"64",298.3276021784,297.307873673873,299.077492107045,299.56137639826,297.812619087913,298.841607943448,299.12207364169,298.422788515958,298.855824210427,297.575401861017,298.664549879594,298.486231925271,299.816377813166,298.381309162487,298.73235910589,298.088360526345,298.938203360818,299.758523698287,298.994562530518,298.800942368941
"65",298.907783647017,297.971538682417,299.332384352251,299.213701144132,298.319061487371,299.474153275923,299.628033447266,299.053834186901,299.379756095193,298.437219931863,299.023983834007,299.206494972923,300.219034992565,298.893245697021,299.41717487682,298.795950248025,299.420328937877,299.824288246848,299.260604927757,299.389690329812
"66",299.311705710671,298.473648071289,299.42447794134,298.627155165239,298.445347179066,299.665124442361,299.945797174627,299.449300107089,299.737234705145,298.92416229248,299.391723840887,299.498034945401,300.309793021462,299.356960157915,299.590426011519,299.125841591575,299.730587144331,299.25108496926,299.521165674383,299.514299288663
"67",299.147989515825,298.274906852029,299.286727350408,298.245291415128,298.311821885542,299.602647677335,300.051827101274,299.094935815985,299.833069402521,298.686755024303,299.63336576982,299.196050609242,300.329501758922,299.311229844527,299.424013103138,299.099232344194,300.065383703058,298.396978759766,299.031981589577,299.020807370273
"68",298.430127993497,297.715924557773,298.194221774015,297.382132166082,297.081426585804,299.035469610041,299.524800179221,297.95520511974,299.131117525968,297.881661640514,298.573880351673,298.195174269243,299.375326330012,298.718163022128,298.565144209428,298.084042427757,299.234702647816,296.778555991433,297.962101814964,297.730063074285
"69",297.963488838889,296.923239898682,297.32660446167,296.57025271329,296.256794322621,298.08497245095,299.373024541681,297.107464322177,297.998950958252,297.305539911444,297.656188756769,297.723278600519,298.079830030961,297.766199007901,297.996875,297.291246795654,298.873007618297,295.572918215665,297.100622073087,296.8837660356
"70",297.203951818293,296.391160306064,297.037219793146,296.015490930731,295.658404332941,297.684965168346,299.104278495095,296.791026652943,298.04504665028,296.598881738836,297.490616399592,297.024975031072,298.035616787997,297.392771148682,298.232202356512,296.810074615479,298.700591000644,295.639583518288,296.418578477339,296.442570218173
"71",297.451826685125,296.410293440385,297.082299596613,296.486007898504,295.623298783736,297.862723471902,299.654693603516,296.738656963002,298.069085069136,296.559314589067,297.811840196089,297.413478851318,298.683482915705,297.28349165483,298.029695476185,297.08067446622,298.902089066939,295.578231048584,296.444301535866,296.470089999112
"72",297.69167320945,296.470569125089,297.683810563521,296.810879308527,296.058451981978,298.253894528476,300.217022219571,297.153009588068,298.56245283647,296.792269342596,297.989657245983,297.997617756237,298.841830028187,297.837825220281,298.356216638738,297.265130823309,299.361653830788,296.05909985629,297.055157401345,296.705791681463
"73",297.900641285289,296.901786249334,297.936059223522,297.271912453391,296.138686509566,298.628302418102,300.428127566251,297.302220916748,298.728845284202,296.817291051691,298.252779110995,297.96569033536,299.344991926713,298.160341297496,298.641345700351,297.241529291326,299.64444323453,296.411027249423,297.409610262784,296.860738442161
"74",298.379853543368,297.349384585294,297.992357982289,297.337663962624,296.585493330522,298.812547718395,300.384754180908,297.607712000067,299.116135614569,297.232426868786,298.579052873091,298.136983698065,299.11559677124,298.429275165905,299.060763827237,297.666729528254,299.422323885831,296.670112332431,298.177077067982,297.492694161155
"75",298.324273750999,297.563260026412,298.175989463113,297.779191728072,297.384111785889,298.87007820823,300.194738006592,298.306975763494,299.372788099809,297.914927257191,299.023113874956,298.421284831654,299.00917559537,298.95546764027,299.347681010853,298.423402196711,299.359828671542,297.247215062922,298.526210230047,298.078494748202
"76",299.07260610407,297.915511113947,298.597679970481,298.200663133101,297.819708668102,299.052047521418,300.189957150546,298.883971474387,299.555668223988,298.419566275857,299.372631766579,298.573684345592,299.397979389537,299.204343969172,299.216966871782,298.661328125,299.473765910756,297.909205835516,298.755406188965,298.631162470037
"77",299.610206049139,298.557582716508,299.171064827659,298.931672113592,298.597887004505,299.494766512784,300.268627790971,299.313017481024,300.04948459972,299.071765344793,299.711542996493,299.022700361772,299.500317174738,299.554636105624,299.513990506259,299.142062863437,299.847790527344,298.327141709761,299.308693140203,299.098983209783
"78",299.885474048961,299.002419697155,299.238549319181,299.18640386408,299.074513313987,299.551281946356,299.853733340177,299.680271980979,300.287475100431,299.513150232488,300.000019767068,298.934160405939,298.744236477939,299.783933258057,299.909927090732,299.161856425892,300.075832991167,298.823236777566,299.762756971879,299.427642267401
"79",299.82484255704,299.184318611839,299.153596774015,298.977346871116,299.02133622603,298.94699568315,298.578535530784,299.330759707364,300.058617123691,299.419492756237,299.849926202947,298.656004333496,298.059314519709,299.685038687966,299.132362920588,299.022911973433,299.362291648171,298.843895998868,299.662398320978,299.118008908358
"80",299.397151461515,298.807353349166,298.407343292236,298.391610440341,298.447239130194,298.276246989857,297.162207100608,298.028452717174,299.576974209872,298.702339727228,299.298762720281,297.498787966641,296.679009593617,298.957859802246,297.58718809648,298.035162422874,298.125364130194,298.146694391424,299.081876303933,298.372884854403
"81",298.7820112055,297.859760561856,297.795924377441,297.276384110884,297.720645002885,297.744524244829,296.937581565163,297.169581950795,298.717399181019,298.156832469593,298.40257471258,296.524959009344,296.213102306019,297.946808832342,296.911724645441,296.86635984941,297.046248279918,297.377111330899,298.075014149059,297.755839261142
"82",298.466480393843,297.51858180653,297.281966122714,296.88660326871,296.938861846924,297.266821774569,296.516427334872,296.781165660511,298.561940141158,297.829720445113,297.510343100808,295.912093630704,295.713471429998,297.083496371183,296.433781710538,296.271824645996,296.746755634655,296.593610728871,297.466875110973,297.569365900213
"83",298.521050123735,297.44533996582,297.643764911998,296.809710277211,296.825968586315,297.269181893089,296.660829648105,296.935696341775,298.950352547385,298.304330444336,298.14654339877,296.081047196822,296.110416412354,297.653732993386,296.903432048451,296.226660780473,297.175641354648,296.503989479759,297.55956511064,297.84203747836
"84",299.101726185192,297.541504946622,298.266658644243,297.093676411022,296.972752380371,297.658570931175,297.182985132391,297.345384424383,299.616470961137,298.958594096791,298.828746726296,296.316052315452,296.170880959251,298.106767550382,297.098055267334,296.819718794389,297.44548256614,296.592659482089,297.899168326638,297.773136416349
"85",299.614671395042,298.04023624767,298.552040932395,297.146335809881,297.371704101562,297.68201453469,297.585531061346,297.546256672252,299.643272053112,299.548071913286,299.253824060613,296.685995899547,296.711345741966,298.3046875,296.856112809615,296.865847847678,297.386558671431,296.801071721857,298.123540080677,298.213344990123
"86",299.678301585804,298.492638605291,298.748097020929,297.807870830189,297.664332233776,298.196996654164,297.924490703236,297.607301053134,299.874427448619,299.588481348211,299.197690512917,297.235448039662,297.269439281117,298.779437047785,297.236873071844,297.433709300648,298.041815740412,297.325261064009,298.529747217352,298.67389866222
"87",299.748434032093,299.047106933594,298.831160389293,298.049191769687,298.101409912109,298.437413371693,298.311130176891,298.311352747137,299.860392275724,299.794569813121,299.316734383323,297.669573489102,298.250503262607,298.916874764182,297.475772302801,297.993843147971,298.62592905218,297.510705080899,299.161258766868,299.171894558993
"88",300.112372450395,299.392550797896,299.322814317183,298.919893854315,298.645861053467,298.816026930376,298.540491624312,298.532364723899,299.821458643133,299.770943312211,299.408347459273,298.338333337957,298.549093281139,298.877122705633,297.742606284402,298.601110493053,299.149496459961,298.177396531539,299.442245691473,299.495366529985
"89",300.285309184681,299.6664753307,299.660320628773,299.313799355247,299.030096712979,299.393825461648,299.082440948486,299.088282775879,299.961036682129,299.890918038108,299.521394417503,298.984183155407,298.975083368475,299.263727430864,298.187377652255,299.019472434304,299.640774328058,298.660363145308,299.425284021551,299.786220619895
"90",299.865399308638,299.999148698287,299.750292552601,299.596633009477,299.248568240079,299.647314106334,299.348925573176,299.257421389493,299.597657151656,300.047756819292,299.155647000399,299.340864008123,299.193326499245,298.899862393466,298.504946621982,299.299565124512,299.679362557151,298.901378423517,299.193047124689,300.086015250466
"91",299.06305361661,300.016257684881,299.22310145985,299.252174308083,298.549837077748,299.038745047829,298.975143363259,298.716655384411,298.328496967662,299.196869243275,298.823819802024,299.377898823131,299.158593056419,298.141981020841,298.317789736661,298.556657756459,299.273871473833,298.79311766191,298.661453732577,299.464105918191
"92",298.160100277987,299.351896806197,298.329267259078,298.003852358731,297.281008772417,297.705720589378,298.102753587203,297.509905589711,296.786919611151,298.26902514371,297.560630937056,298.450577822599,298.016211977872,297.032934847745,297.643207480691,297.604887667569,298.494653112238,297.776788607511,296.987092867765,298.018635281649
"93",297.143873110684,298.532377624512,297.011279990456,297.255961747603,296.344903009588,296.998590781472,297.54289412065,296.649196694114,296.182612540505,297.52774512551,296.77238741788,297.817140475186,297.027943073619,296.646485554088,296.938288601962,296.837144747647,297.556128831343,297.57266367132,297.135821879994,297.155994415283
"94",297.292466111617,298.091594487971,297.287126922607,297.195929232511,296.086162081632,296.533542286266,297.230831701105,296.483985831521,295.915641645952,297.396229206432,296.299455608021,297.125966436213,296.620717482133,295.846755149148,296.411911773682,296.343032212691,297.119055175781,297.437471701882,297.00088188865,296.931357851895
"95",297.306884834983,298.594758051092,297.220508714156,296.788824740323,296.092257343639,296.800035719438,297.256574110551,296.859759729559,295.782575711337,297.36624138572,296.284490273216,297.526210923628,296.378224112771,295.610619770397,296.223588562012,296.379344801469,297.146477924694,297.227509099787,296.894106986306,297.087516507235
"96",297.598211115057,298.806986722079,297.876304279674,297.645656932484,296.171568783847,297.104406599565,297.527684506503,297.247082103382,296.322788099809,297.88160275546,296.944898431951,297.898993960294,296.869766096635,296.177803108909,296.500080524791,296.765753728693,297.595761524547,297.820378182151,297.091248668324,297.432430197976
