-9.000000000000000000e+01
-8.905759162303664311e+01
-8.811518324607330044e+01
-8.717277486910994355e+01
-8.623036649214660088e+01
-8.528795811518324399e+01
-8.434554973821990131e+01
-8.340314136125654443e+01
-8.246073298429318754e+01
-8.151832460732984487e+01
-8.057591623036648798e+01
-7.963350785340314530e+01
-7.869109947643978842e+01
-7.774869109947644574e+01
-7.680628272251308886e+01
-7.586387434554973197e+01
-7.492146596858638929e+01
-7.397905759162303241e+01
-7.303664921465968973e+01
-7.209424083769633285e+01
-7.115183246073297596e+01
-7.020942408376963328e+01
-6.926701570680629061e+01
-6.832460732984293372e+01
-6.738219895287957684e+01
-6.643979057591623416e+01
-6.549738219895287727e+01
-6.455497382198953460e+01
-6.361256544502617771e+01
-6.267015706806282793e+01
-6.172774869109947815e+01
-6.078534031413612126e+01
-5.984293193717277859e+01
-5.890052356020942170e+01
-5.795811518324607192e+01
-5.701570680628272214e+01
-5.607329842931937236e+01
-5.513089005235602258e+01
-5.418848167539267280e+01
-5.324607329842932302e+01
-5.230366492146596613e+01
-5.136125654450261635e+01
-5.041884816753926657e+01
-4.947643979057591679e+01
-4.853403141361256701e+01
-4.759162303664921723e+01
-4.664921465968586745e+01
-4.570680628272251056e+01
-4.476439790575916078e+01
-4.382198952879581100e+01
-4.287958115183246122e+01
-4.193717277486911144e+01
-4.099476439790576165e+01
-4.005235602094241187e+01
-3.910994764397905499e+01
-3.816753926701570521e+01
-3.722513089005235543e+01
-3.628272251308900564e+01
-3.534031413612565586e+01
-3.439790575916230608e+01
-3.345549738219895630e+01
-3.251308900523559942e+01
-3.157068062827224963e+01
-3.062827225130889985e+01
-2.968586387434555007e+01
-2.874345549738220029e+01
-2.780104712041885051e+01
-2.685863874345550073e+01
-2.591623036649214384e+01
-2.497382198952880117e+01
-2.403141361256544428e+01
-2.308900523560210161e+01
-2.214659685863874472e+01
-2.120418848167538783e+01
-2.026178010471204516e+01
-1.931937172774868827e+01
-1.837696335078534560e+01
-1.743455497382198871e+01
-1.649214659685864603e+01
-1.554973821989528915e+01
-1.460732984293193226e+01
-1.366492146596858959e+01
-1.272251308900523270e+01
-1.178010471204189002e+01
-1.083769633507853314e+01
-9.895287958115190463e+00
-8.952879581151833577e+00
-8.010471204188476690e+00
-7.068062827225134015e+00
-6.125654450261777129e+00
-5.183246073298434453e+00
-4.240837696335077567e+00
-3.298429319371734891e+00
-2.356020942408378005e+00
-1.413612565445021119e+00
-4.712041884816784432e-01
4.712041884816784432e-01
1.413612565445021119e+00
2.356020942408378005e+00
3.298429319371720680e+00
4.240837696335077567e+00
5.183246073298434453e+00
6.125654450261777129e+00
7.068062827225134015e+00
8.010471204188476690e+00
8.952879581151833577e+00
9.895287958115176252e+00
1.083769633507853314e+01
1.178010471204189002e+01
1.272251308900523270e+01
1.366492146596858959e+01
1.460732984293193226e+01
1.554973821989528915e+01
1.649214659685863182e+01
1.743455497382198871e+01
1.837696335078534560e+01
1.931937172774868827e+01
2.026178010471204516e+01
2.120418848167538783e+01
2.214659685863874472e+01
2.308900523560208740e+01
2.403141361256544428e+01
2.497382198952880117e+01
2.591623036649214384e+01
2.685863874345550073e+01
2.780104712041884341e+01
2.874345549738220029e+01
2.968586387434554297e+01
3.062827225130889985e+01
3.157068062827225674e+01
3.251308900523559942e+01
3.345549738219895630e+01
3.439790575916229898e+01
3.534031413612565586e+01
3.628272251308899854e+01
3.722513089005235543e+01
3.816753926701571231e+01
3.910994764397906920e+01
4.005235602094239766e+01
4.099476439790575455e+01
4.193717277486911144e+01
4.287958115183246832e+01
4.382198952879579679e+01
4.476439790575915367e+01
4.570680628272251056e+01
4.664921465968586745e+01
4.759162303664922433e+01
4.853403141361255280e+01
4.947643979057590968e+01
5.041884816753926657e+01
5.136125654450262346e+01
5.230366492146598034e+01
5.324607329842930881e+01
5.418848167539266569e+01
5.513089005235602258e+01
5.607329842931937947e+01
5.701570680628270793e+01
5.795811518324606482e+01
5.890052356020942170e+01
5.984293193717277859e+01
6.078534031413613548e+01
6.172774869109946394e+01
6.267015706806282083e+01
6.361256544502617771e+01
6.455497382198953460e+01
6.549738219895289149e+01
6.643979057591621995e+01
6.738219895287957684e+01
6.832460732984293372e+01
6.926701570680629061e+01
7.020942408376961907e+01
7.115183246073297596e+01
7.209424083769633285e+01
7.303664921465968973e+01
7.397905759162304662e+01
7.492146596858637508e+01
7.586387434554973197e+01
7.680628272251308886e+01
7.774869109947644574e+01
7.869109947643980263e+01
7.963350785340313109e+01
8.057591623036648798e+01
8.151832460732984487e+01
8.246073298429320175e+01
8.340314136125653022e+01
8.434554973821988710e+01
8.528795811518324399e+01
8.623036649214660088e+01
8.717277486910995776e+01
8.811518324607328623e+01
8.905759162303664311e+01
9.000000000000000000e+01
